time,temperature,precipitation,wind,latitude,longitude,city
2020-10-12T00:00,7.4,0.0,8.7,52.196835,21.08856,Warszawa
2020-10-12T01:00,4.9,0.0,8.4,52.196835,21.08856,Warszawa
2020-10-12T02:00,5.2,0.0,6.6,52.196835,21.08856,Warszawa
2020-10-12T03:00,4.9,0.0,4.7,52.196835,21.08856,Warszawa
2020-10-12T04:00,4.4,0.0,5.1,52.196835,21.08856,Warszawa
2020-10-12T05:00,5.7,0.0,5.3,52.196835,21.08856,Warszawa
2020-10-12T06:00,6.2,0.0,7.6,52.196835,21.08856,Warszawa
2020-10-12T07:00,7.1,0.0,6.8,52.196835,21.08856,Warszawa
2020-10-12T08:00,7.4,0.3,8.4,52.196835,21.08856,Warszawa
2020-10-12T09:00,7.5,0.7,10.5,52.196835,21.08856,Warszawa
2020-10-12T10:00,7.7,0.6,10.1,52.196835,21.08856,Warszawa
2020-10-12T11:00,7.8,0.6,12.6,52.196835,21.08856,Warszawa
2020-10-12T12:00,8.0,0.8,14.5,52.196835,21.08856,Warszawa
2020-10-12T13:00,8.1,0.7,17.7,52.196835,21.08856,Warszawa
2020-10-12T14:00,7.8,1.0,17.5,52.196835,21.08856,Warszawa
2020-10-12T15:00,7.5,1.3,19.7,52.196835,21.08856,Warszawa
2020-10-12T16:00,6.9,1.4,20.0,52.196835,21.08856,Warszawa
2020-10-12T17:00,6.7,1.8,19.1,52.196835,21.08856,Warszawa
2020-10-12T18:00,6.6,2.7,18.2,52.196835,21.08856,Warszawa
2020-10-12T19:00,6.4,1.7,17.3,52.196835,21.08856,Warszawa
2020-10-12T20:00,6.4,1.2,16.1,52.196835,21.08856,Warszawa
2020-10-12T21:00,6.3,0.8,17.4,52.196835,21.08856,Warszawa
2020-10-12T22:00,6.4,0.1,16.6,52.196835,21.08856,Warszawa
2020-10-12T23:00,6.3,0.0,16.8,52.196835,21.08856,Warszawa
2020-10-12T00:00,8.3,0.0,12.6,50.08787,19.982517,Kraków
2020-10-12T01:00,8.4,0.0,14.9,50.08787,19.982517,Kraków
2020-10-12T02:00,8.3,0.0,15.1,50.08787,19.982517,Kraków
2020-10-12T03:00,8.3,0.2,13.6,50.08787,19.982517,Kraków
2020-10-12T04:00,8.2,1.1,14.6,50.08787,19.982517,Kraków
2020-10-12T05:00,8.2,1.5,13.6,50.08787,19.982517,Kraków
2020-10-12T06:00,8.2,1.8,14.4,50.08787,19.982517,Kraków
2020-10-12T07:00,8.4,0.9,17.1,50.08787,19.982517,Kraków
2020-10-12T08:00,8.8,0.5,20.1,50.08787,19.982517,Kraków
2020-10-12T09:00,9.0,0.7,18.6,50.08787,19.982517,Kraków
2020-10-12T10:00,9.3,1.0,14.6,50.08787,19.982517,Kraków
2020-10-12T11:00,9.4,1.6,14.5,50.08787,19.982517,Kraków
2020-10-12T12:00,7.8,1.6,16.3,50.08787,19.982517,Kraków
2020-10-12T13:00,8.0,1.3,17.6,50.08787,19.982517,Kraków
2020-10-12T14:00,7.8,1.1,16.6,50.08787,19.982517,Kraków
2020-10-12T15:00,7.5,1.0,15.7,50.08787,19.982517,Kraków
2020-10-12T16:00,7.0,1.2,18.1,50.08787,19.982517,Kraków
2020-10-12T17:00,6.6,0.7,18.3,50.08787,19.982517,Kraków
2020-10-12T18:00,6.6,0.3,16.6,50.08787,19.982517,Kraków
2020-10-12T19:00,6.5,0.2,13.5,50.08787,19.982517,Kraków
2020-10-12T20:00,6.4,0.1,11.8,50.08787,19.982517,Kraków
2020-10-12T21:00,6.3,0.1,9.9,50.08787,19.982517,Kraków
2020-10-12T22:00,6.0,0.1,9.7,50.08787,19.982517,Kraków
2020-10-12T23:00,5.9,0.1,9.8,50.08787,19.982517,Kraków
2020-10-12T00:00,7.2,0.0,5.2,51.775043,19.379562,Łódź
2020-10-12T01:00,6.7,0.0,4.8,51.775043,19.379562,Łódź
2020-10-12T02:00,7.1,0.0,4.9,51.775043,19.379562,Łódź
2020-10-12T03:00,7.2,0.0,4.2,51.775043,19.379562,Łódź
2020-10-12T04:00,7.2,0.0,5.5,51.775043,19.379562,Łódź
2020-10-12T05:00,7.1,0.1,7.3,51.775043,19.379562,Łódź
2020-10-12T06:00,7.3,0.3,7.7,51.775043,19.379562,Łódź
2020-10-12T07:00,7.7,0.2,8.4,51.775043,19.379562,Łódź
2020-10-12T08:00,7.6,0.4,9.0,51.775043,19.379562,Łódź
2020-10-12T09:00,8.0,0.4,9.2,51.775043,19.379562,Łódź
2020-10-12T10:00,7.8,0.2,9.9,51.775043,19.379562,Łódź
2020-10-12T11:00,7.7,0.8,13.6,51.775043,19.379562,Łódź
2020-10-12T12:00,6.8,1.1,14.2,51.775043,19.379562,Łódź
2020-10-12T13:00,6.5,1.1,15.0,51.775043,19.379562,Łódź
2020-10-12T14:00,6.5,0.8,12.7,51.775043,19.379562,Łódź
2020-10-12T15:00,6.1,0.6,13.7,51.775043,19.379562,Łódź
2020-10-12T16:00,5.9,0.5,9.4,51.775043,19.379562,Łódź
2020-10-12T17:00,6.0,0.5,8.6,51.775043,19.379562,Łódź
2020-10-12T18:00,5.8,0.5,8.4,51.775043,19.379562,Łódź
2020-10-12T19:00,5.7,0.2,8.9,51.775043,19.379562,Łódź
2020-10-12T20:00,5.5,0.1,9.0,51.775043,19.379562,Łódź
2020-10-12T21:00,5.1,0.0,10.2,51.775043,19.379562,Łódź
2020-10-12T22:00,4.5,0.0,8.2,51.775043,19.379562,Łódź
2020-10-12T23:00,4.3,0.0,8.2,51.775043,19.379562,Łódź
2020-10-12T00:00,8.4,0.1,6.3,51.142353,16.965889,Wrocław
2020-10-12T01:00,8.1,1.7,6.4,51.142353,16.965889,Wrocław
2020-10-12T02:00,7.9,1.1,4.7,51.142353,16.965889,Wrocław
2020-10-12T03:00,7.9,0.9,4.1,51.142353,16.965889,Wrocław
2020-10-12T04:00,7.9,1.1,4.0,51.142353,16.965889,Wrocław
2020-10-12T05:00,7.8,1.1,4.3,51.142353,16.965889,Wrocław
2020-10-12T06:00,7.8,1.2,4.8,51.142353,16.965889,Wrocław
2020-10-12T07:00,7.8,0.8,4.5,51.142353,16.965889,Wrocław
2020-10-12T08:00,7.9,0.7,5.1,51.142353,16.965889,Wrocław
2020-10-12T09:00,8.1,0.6,4.0,51.142353,16.965889,Wrocław
2020-10-12T10:00,8.2,0.5,4.0,51.142353,16.965889,Wrocław
2020-10-12T11:00,9.1,0.2,5.9,51.142353,16.965889,Wrocław
2020-10-12T12:00,8.5,0.0,2.3,51.142353,16.965889,Wrocław
2020-10-12T13:00,9.7,0.0,8.1,51.142353,16.965889,Wrocław
2020-10-12T14:00,10.2,0.0,8.4,51.142353,16.965889,Wrocław
2020-10-12T15:00,10.0,0.0,5.2,51.142353,16.965889,Wrocław
2020-10-12T16:00,8.6,0.0,4.0,51.142353,16.965889,Wrocław
2020-10-12T17:00,8.4,0.0,3.4,51.142353,16.965889,Wrocław
2020-10-12T18:00,7.3,0.0,5.8,51.142353,16.965889,Wrocław
2020-10-12T19:00,6.6,0.0,6.6,51.142353,16.965889,Wrocław
2020-10-12T20:00,7.2,0.0,4.8,51.142353,16.965889,Wrocław
2020-10-12T21:00,6.5,0.0,5.9,51.142353,16.965889,Wrocław
2020-10-12T22:00,5.2,0.0,6.6,51.142353,16.965889,Wrocław
2020-10-12T23:00,5.9,0.0,7.9,51.142353,16.965889,Wrocław
2020-10-12T00:00,6.6,0.0,5.1,52.40773,16.864565,Poznań
2020-10-12T01:00,5.5,0.0,6.5,52.40773,16.864565,Poznań
2020-10-12T02:00,6.5,0.0,4.0,52.40773,16.864565,Poznań
2020-10-12T03:00,6.9,0.0,1.9,52.40773,16.864565,Poznań
2020-10-12T04:00,6.1,0.0,2.9,52.40773,16.864565,Poznań
2020-10-12T05:00,5.8,0.0,4.6,52.40773,16.864565,Poznań
2020-10-12T06:00,6.5,0.0,5.5,52.40773,16.864565,Poznań
2020-10-12T07:00,7.3,0.0,6.4,52.40773,16.864565,Poznań
2020-10-12T08:00,8.4,0.0,5.5,52.40773,16.864565,Poznań
2020-10-12T09:00,9.5,0.0,6.2,52.40773,16.864565,Poznań
2020-10-12T10:00,10.1,0.0,7.4,52.40773,16.864565,Poznań
2020-10-12T11:00,10.9,0.0,6.8,52.40773,16.864565,Poznań
2020-10-12T12:00,11.0,0.0,5.9,52.40773,16.864565,Poznań
2020-10-12T13:00,11.2,0.0,7.7,52.40773,16.864565,Poznań
2020-10-12T14:00,10.8,0.0,6.9,52.40773,16.864565,Poznań
2020-10-12T15:00,10.3,0.0,4.6,52.40773,16.864565,Poznań
2020-10-12T16:00,9.0,0.0,5.6,52.40773,16.864565,Poznań
2020-10-12T17:00,9.3,0.0,4.4,52.40773,16.864565,Poznań
2020-10-12T18:00,6.9,0.0,6.6,52.40773,16.864565,Poznań
2020-10-12T19:00,7.0,0.0,6.9,52.40773,16.864565,Poznań
2020-10-12T20:00,5.4,0.0,8.5,52.40773,16.864565,Poznań
2020-10-12T21:00,4.5,0.0,8.4,52.40773,16.864565,Poznań
2020-10-12T22:00,4.6,0.0,6.3,52.40773,16.864565,Poznań
2020-10-12T23:00,3.9,0.0,8.7,52.40773,16.864565,Poznań
2020-10-12T00:00,6.1,0.0,8.6,54.3761,18.669275,Gdańsk
2020-10-12T01:00,5.9,0.0,9.0,54.3761,18.669275,Gdańsk
2020-10-12T02:00,5.4,0.0,8.5,54.3761,18.669275,Gdańsk
2020-10-12T03:00,5.2,0.0,6.3,54.3761,18.669275,Gdańsk
2020-10-12T04:00,5.6,0.0,7.1,54.3761,18.669275,Gdańsk
2020-10-12T05:00,5.5,0.0,5.8,54.3761,18.669275,Gdańsk
2020-10-12T06:00,6.5,0.0,5.6,54.3761,18.669275,Gdańsk
2020-10-12T07:00,7.8,0.0,7.6,54.3761,18.669275,Gdańsk
2020-10-12T08:00,8.8,0.0,5.7,54.3761,18.669275,Gdańsk
2020-10-12T09:00,9.9,0.0,6.8,54.3761,18.669275,Gdańsk
2020-10-12T10:00,10.4,0.0,8.3,54.3761,18.669275,Gdańsk
2020-10-12T11:00,10.9,0.0,9.0,54.3761,18.669275,Gdańsk
2020-10-12T12:00,10.8,0.0,10.2,54.3761,18.669275,Gdańsk
2020-10-12T13:00,10.8,0.0,10.5,54.3761,18.669275,Gdańsk
2020-10-12T14:00,10.7,0.0,8.9,54.3761,18.669275,Gdańsk
2020-10-12T15:00,10.4,0.0,6.4,54.3761,18.669275,Gdańsk
2020-10-12T16:00,8.3,0.0,5.7,54.3761,18.669275,Gdańsk
2020-10-12T17:00,7.1,0.0,6.1,54.3761,18.669275,Gdańsk
2020-10-12T18:00,5.8,0.0,6.1,54.3761,18.669275,Gdańsk
2020-10-12T19:00,5.6,0.0,6.7,54.3761,18.669275,Gdańsk
2020-10-12T20:00,5.1,0.0,6.4,54.3761,18.669275,Gdańsk
2020-10-12T21:00,5.4,0.0,5.8,54.3761,18.669275,Gdańsk
2020-10-12T22:00,5.6,0.0,7.6,54.3761,18.669275,Gdańsk
2020-10-12T23:00,5.7,0.0,9.0,54.3761,18.669275,Gdańsk
2020-10-12T00:00,6.6,0.0,10.0,53.46221,14.599237,Szczecin
2020-10-12T01:00,6.3,0.0,10.0,53.46221,14.599237,Szczecin
2020-10-12T02:00,5.3,0.0,8.8,53.46221,14.599237,Szczecin
2020-10-12T03:00,4.8,0.0,8.7,53.46221,14.599237,Szczecin
2020-10-12T04:00,4.5,0.0,8.1,53.46221,14.599237,Szczecin
2020-10-12T05:00,4.3,0.0,8.3,53.46221,14.599237,Szczecin
2020-10-12T06:00,4.7,0.0,10.6,53.46221,14.599237,Szczecin
2020-10-12T07:00,6.5,0.0,10.6,53.46221,14.599237,Szczecin
2020-10-12T08:00,8.2,0.0,9.4,53.46221,14.599237,Szczecin
2020-10-12T09:00,9.6,0.0,10.2,53.46221,14.599237,Szczecin
2020-10-12T10:00,10.4,0.0,11.8,53.46221,14.599237,Szczecin
2020-10-12T11:00,10.7,0.0,12.0,53.46221,14.599237,Szczecin
2020-10-12T12:00,11.2,0.1,9.7,53.46221,14.599237,Szczecin
2020-10-12T13:00,11.3,0.0,9.1,53.46221,14.599237,Szczecin
2020-10-12T14:00,11.4,0.0,7.6,53.46221,14.599237,Szczecin
2020-10-12T15:00,10.9,0.0,5.1,53.46221,14.599237,Szczecin
2020-10-12T16:00,8.5,0.0,6.8,53.46221,14.599237,Szczecin
2020-10-12T17:00,7.5,0.0,7.0,53.46221,14.599237,Szczecin
2020-10-12T18:00,6.8,0.0,6.5,53.46221,14.599237,Szczecin
2020-10-12T19:00,6.7,0.0,6.9,53.46221,14.599237,Szczecin
2020-10-12T20:00,6.2,0.0,6.9,53.46221,14.599237,Szczecin
2020-10-12T21:00,5.3,0.0,7.3,53.46221,14.599237,Szczecin
2020-10-12T22:00,4.7,0.0,7.9,53.46221,14.599237,Szczecin
2020-10-12T23:00,4.8,0.0,5.9,53.46221,14.599237,Szczecin
2020-10-12T00:00,6.5,0.0,5.2,53.110718,18.034027,Bydgoszcz
2020-10-12T01:00,5.8,0.0,5.4,53.110718,18.034027,Bydgoszcz
2020-10-12T02:00,6.1,0.0,4.3,53.110718,18.034027,Bydgoszcz
2020-10-12T03:00,5.9,0.0,4.7,53.110718,18.034027,Bydgoszcz
2020-10-12T04:00,6.1,0.0,5.1,53.110718,18.034027,Bydgoszcz
2020-10-12T05:00,5.9,0.0,4.3,53.110718,18.034027,Bydgoszcz
2020-10-12T06:00,6.5,0.0,5.0,53.110718,18.034027,Bydgoszcz
2020-10-12T07:00,7.5,0.0,4.3,53.110718,18.034027,Bydgoszcz
2020-10-12T08:00,8.7,0.0,3.1,53.110718,18.034027,Bydgoszcz
2020-10-12T09:00,9.3,0.0,3.1,53.110718,18.034027,Bydgoszcz
2020-10-12T10:00,10.2,0.0,3.9,53.110718,18.034027,Bydgoszcz
2020-10-12T11:00,10.6,0.0,4.5,53.110718,18.034027,Bydgoszcz
2020-10-12T12:00,10.0,0.0,5.4,53.110718,18.034027,Bydgoszcz
2020-10-12T13:00,10.3,0.0,4.2,53.110718,18.034027,Bydgoszcz
2020-10-12T14:00,10.4,0.0,4.0,53.110718,18.034027,Bydgoszcz
2020-10-12T15:00,9.6,0.0,3.3,53.110718,18.034027,Bydgoszcz
2020-10-12T16:00,8.9,0.0,3.3,53.110718,18.034027,Bydgoszcz
2020-10-12T17:00,6.7,0.0,5.4,53.110718,18.034027,Bydgoszcz
2020-10-12T18:00,5.9,0.0,7.1,53.110718,18.034027,Bydgoszcz
2020-10-12T19:00,6.6,0.0,5.6,53.110718,18.034027,Bydgoszcz
2020-10-12T20:00,6.1,0.0,5.3,53.110718,18.034027,Bydgoszcz
2020-10-12T21:00,5.0,0.0,6.1,53.110718,18.034027,Bydgoszcz
2020-10-12T22:00,3.7,0.0,7.3,53.110718,18.034027,Bydgoszcz
2020-10-12T23:00,3.1,0.0,8.4,53.110718,18.034027,Bydgoszcz
2020-10-12T00:00,8.5,0.0,10.0,51.28295,22.540539,Lublin
2020-10-12T01:00,8.6,0.0,9.0,51.28295,22.540539,Lublin
2020-10-12T02:00,8.6,0.0,9.2,51.28295,22.540539,Lublin
2020-10-12T03:00,8.6,0.0,10.4,51.28295,22.540539,Lublin
2020-10-12T04:00,8.7,0.0,9.0,51.28295,22.540539,Lublin
2020-10-12T05:00,8.8,0.1,9.7,51.28295,22.540539,Lublin
2020-10-12T06:00,8.8,0.1,11.9,51.28295,22.540539,Lublin
2020-10-12T07:00,9.0,0.1,13.0,51.28295,22.540539,Lublin
2020-10-12T08:00,9.4,0.3,12.6,51.28295,22.540539,Lublin
2020-10-12T09:00,10.2,0.2,14.1,51.28295,22.540539,Lublin
2020-10-12T10:00,10.9,0.2,15.7,51.28295,22.540539,Lublin
2020-10-12T11:00,11.8,0.2,13.7,51.28295,22.540539,Lublin
2020-10-12T12:00,11.2,0.4,11.9,51.28295,22.540539,Lublin
2020-10-12T13:00,11.4,0.2,10.4,51.28295,22.540539,Lublin
2020-10-12T14:00,11.6,0.3,10.6,51.28295,22.540539,Lublin
2020-10-12T15:00,11.6,1.9,7.4,51.28295,22.540539,Lublin
2020-10-12T16:00,11.5,1.9,5.5,51.28295,22.540539,Lublin
2020-10-12T17:00,11.5,1.1,8.5,51.28295,22.540539,Lublin
2020-10-12T18:00,11.7,0.8,6.6,51.28295,22.540539,Lublin
2020-10-12T19:00,11.8,0.9,4.0,51.28295,22.540539,Lublin
2020-10-12T20:00,10.9,1.7,15.8,51.28295,22.540539,Lublin
2020-10-12T21:00,8.8,0.6,17.0,51.28295,22.540539,Lublin
2020-10-12T22:00,8.6,0.4,15.9,51.28295,22.540539,Lublin
2020-10-12T23:00,8.0,0.2,17.1,51.28295,22.540539,Lublin
2020-10-12T00:00,7.9,0.0,9.5,53.110718,23.137997,Białystok
2020-10-12T01:00,8.3,0.0,9.2,53.110718,23.137997,Białystok
2020-10-12T02:00,8.4,0.0,7.2,53.110718,23.137997,Białystok
